tweet_id,key_word,username,location,created_at,favorite_count,retweet_count,lenght_text,language,is_quote,quoted_user,is_retweet,retweet_id,retweet_user,has_media
1287738086525460480,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-27 13:14:19,120,48,298,es,True,ocdeenespanol,False,,None,False
1287736627129921538,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-27 13:08:31,131,65,289,es,False,None,False,,None,True
1287734004716908550,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-27 12:58:06,629,207,282,es,True,CaracolRadio,False,,None,False
1287576638146990088,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-27 02:32:47,0,3845,140,es,False,None,True,1287525850540318720,petrogustavo,False
1287575438882111491,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-27 02:28:01,6440,1473,83,es,True,ClaudiaLopez,False,,None,False
1287532855002836992,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 23:38:48,0,351,140,es,False,None,True,1287523307932221440,petrogustavo,False
1287529529179885569,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 23:25:35,1321,695,236,es,False,None,False,,None,True
1287525850540318720,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 23:10:58,12503,3845,139,es,False,None,False,,None,False
1287524552134795264,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 23:05:48,1301,602,283,es,True,AngelicaLozanoC,False,,None,False
1287523307932221440,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 23:00:52,1007,351,155,es,False,None,False,,None,False
1287476044820295682,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 19:53:03,4965,1730,110,es,False,None,False,,None,False
1287419270574616577,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 16:07:27,0,504,140,es,False,None,True,1287389025502887937,petrogustavo,False
1287418595379732480,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 16:04:46,6428,1741,129,es,False,None,False,,None,False
1287417349906354177,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 15:59:49,737,252,152,es,True,ricardobonillag,False,,None,False
1287416951640403972,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 15:58:14,0,854,87,es,False,None,True,1287410321565589512,nicolaspetroB,False
1287416910699802625,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 15:58:05,0,1100,140,es,False,None,True,1287409952290672642,angelamrobledo,False
1287409451461480448,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 15:28:26,3139,889,148,es,False,None,False,,None,False
1287406770206445574,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 15:17:47,0,2341,78,es,False,None,True,1287235142734553089,elsemblante,True
1287405310790041603,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 15:11:59,1039,310,241,es,False,None,False,,None,False
1287400102366248960,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 14:51:17,3228,1342,223,es,False,None,False,,None,False
1287389025502887937,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 14:07:16,1275,504,199,es,False,None,False,,None,False
1287386877562060800,petrogustavo,petrogustavo,"ÜT: 4.650541,-74.074043",2020-07-26 13:58:44,5733,1810,290,es,True,ParraLuisE,False,,None,False
