tweet_id,key_word,username,location,created_at,favorite_count,retweet_count,lenght_text,language,is_quote,quoted_user,is_retweet,retweet_id,retweet_user,has_media
1287091499730178048,#colombia,appalanca,"Washington, DC",2020-07-25 18:25:01,1,1,114,es,False,None,False,,None,False
1287091395392569345,#colombia,dianacortes2012,,2020-07-25 18:24:36,1,0,251,es,False,None,False,,None,False
1287091166815674374,#colombia,V0XP0PULIV0XDEI,"""INTERIOR DE LA TIERRA HUECA!""",2020-07-25 18:23:41,0,0,304,es,False,None,False,,None,True
1287091042081275905,#colombia,TwiterosCali,"Cali, Colombia",2020-07-25 18:23:12,5,1,131,es,False,None,False,,None,True
1287090886627733506,#colombia,JoseDanny22,"Bogotá, D.C., Colombia ",2020-07-25 18:22:35,2,0,72,es,False,None,False,,None,True
1287090514584637440,#colombia,lau_pu,Bogotá - Colombia.,2020-07-25 18:21:06,9,1,134,es,False,None,False,,None,False
1287090488978243584,#colombia,teleSURtv,Caracas,2020-07-25 18:21:00,27,29,216,es,False,None,False,,None,False
1287090414022012930,#colombia,RedMasNoticias,Colombia,2020-07-25 18:20:42,4,0,244,es,False,None,False,,None,True
1287090052955332609,#colombia,johangr17,,2020-07-25 18:19:16,1,0,145,es,False,None,False,,None,False
1287089820934832128,#colombia,EdgarRicardoArd,"Bogotá, D.C., Colombia",2020-07-25 18:18:20,1,2,210,es,False,None,False,,None,False
1287089388049051656,#colombia,CorruptHunterCo,Colombia,2020-07-25 18:16:37,0,0,280,es,False,None,False,,None,False
1287089035635240960,#colombia,Kaderzkan,izmir,2020-07-25 18:15:13,0,0,274,tr,False,None,False,,None,True
1287088763194298369,#colombia,iSoyMix,CDMX,2020-07-25 18:14:08,0,0,229,es,False,None,False,,None,False
1287088665861279747,#colombia,jeison_peralta,Colombia - Ibague,2020-07-25 18:13:45,0,0,190,es,False,None,False,,None,False
1287088235806707718,#colombia,Csanchezberzain,,2020-07-25 18:12:03,114,216,272,es,False,None,False,,None,False
